Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-11-18 13:56:29.891795,66,1.00,59
2025-11-18 13:56:30.853448,66,1.00,59
2025-11-18 13:56:31.932305,66,1.00,59
2025-11-18 13:56:32.951249,67,1.00,59
2025-11-18 13:56:33.851847,69,1.00,59
2025-11-18 13:56:34.873679,70,1.00,59
2025-11-18 13:56:35.893214,72,1.00,59
2025-11-18 13:56:36.852588,73,1.00,59
2025-11-18 13:56:37.872575,74,1.00,59
2025-11-18 13:56:38.890918,73,1.00,59
2025-11-18 13:56:39.850729,73,1.00,59
2025-11-18 13:56:40.870009,72,1.00,59
2025-11-18 13:56:41.893101,71,1.00,59
2025-11-18 13:56:42.850107,69,1.00,59
2025-11-18 13:56:43.870546,69,1.00,59
2025-11-18 13:56:44.892979,68,1.00,59
2025-11-18 13:56:45.851847,67,1.00,59
2025-11-18 13:56:46.872045,67,1.00,59
2025-11-18 13:56:47.892932,67,1.00,59
2025-11-18 13:56:48.912708,68,1.00,59
2025-11-18 13:56:49.871499,68,1.00,59
2025-11-18 13:56:50.891599,68,1.00,59
2025-11-18 13:56:51.849933,67,1.00,59
2025-11-18 13:56:52.869916,67,1.00,59
2025-11-18 13:56:53.890879,67,1.00,59
2025-11-18 13:56:54.913312,67,1.00,59
2025-11-18 13:56:55.932410,67,1.00,59
2025-11-18 13:56:56.891847,67,1.00,59
2025-11-18 13:56:57.850226,67,1.00,59
2025-11-18 13:56:58.870695,67,1.00,59
2025-11-18 13:56:59.892704,67,1.00,59
2025-11-18 13:57:00.851643,67,1.00,59
2025-11-18 13:57:01.933976,67,1.00,59
2025-11-18 13:57:02.890760,67,1.00,59
2025-11-18 13:57:03.851869,68,1.00,59
2025-11-18 13:57:04.931298,68,1.00,59
2025-11-18 13:57:05.891223,68,1.00,59
2025-11-18 13:57:06.851284,68,1.00,59
2025-11-18 13:57:07.871126,68,1.00,59
2025-11-18 13:57:08.953047,69,1.00,59
2025-11-18 13:57:09.850254,69,1.00,59
2025-11-18 13:57:10.931797,69,1.00,59
2025-11-18 13:57:11.831678,69,1.00,59
2025-11-18 13:57:12.851383,70,1.00,59
2025-11-18 13:57:13.871824,70,1.00,59
2025-11-18 13:57:14.891615,70,1.00,59
2025-11-18 13:57:15.851653,70,1.00,59
2025-11-18 13:57:16.869776,70,1.00,59
2025-11-18 13:57:17.833424,70,1.00,59
2025-11-18 13:57:18.850110,70,1.00,59
2025-11-18 13:57:18.970675,70,1.00,68
2025-11-18 13:57:19.871498,69,1.00,68
2025-11-18 13:57:20.831137,69,1.00,68
2025-11-18 13:57:21.850016,68,1.00,68
2025-11-18 13:57:22.871745,67,1.00,68
2025-11-18 13:57:23.890322,67,1.00,68
2025-11-18 13:57:24.851054,67,1.00,68
2025-11-18 13:57:25.871547,67,1.00,68
2025-11-18 13:57:26.830105,67,1.00,68
2025-11-18 13:57:27.850929,66,1.00,68
2025-11-18 13:57:28.869632,67,1.00,68
2025-11-18 13:57:29.894273,67,1.00,68
2025-11-18 13:57:30.852337,68,1.00,68
2025-11-18 13:57:31.872157,68,1.00,68
2025-11-18 13:57:32.830929,69,1.00,68
2025-11-18 13:57:33.910779,69,1.00,68
2025-11-18 13:57:34.871894,70,1.00,68
2025-11-18 13:57:35.889808,71,1.00,68
2025-11-18 13:57:36.851458,71,1.00,68
2025-11-18 13:57:37.930191,72,1.00,68
2025-11-18 13:57:38.830904,72,1.00,68
2025-11-18 13:57:39.852809,72,1.00,68
2025-11-18 13:57:40.874320,72,1.00,68
2025-11-18 13:57:41.831595,73,1.00,68
2025-11-18 13:57:42.852715,73,1.00,68
2025-11-18 13:57:43.872694,74,1.00,68
2025-11-18 13:57:44.833034,73,1.00,68
2025-11-18 13:57:45.853004,72,1.00,68
2025-11-18 13:57:46.871624,71,1.00,68
2025-11-18 13:57:47.832145,71,1.00,68
2025-11-18 13:57:48.852314,70,1.00,68
2025-11-18 13:57:49.995736,70,1.00,68
2025-11-18 13:57:50.834057,71,1.00,68
2025-11-18 13:57:51.851147,71,1.00,68
2025-11-18 13:57:52.872574,72,1.00,68
2025-11-18 13:57:53.830353,73,1.00,68
2025-11-18 13:57:54.851165,73,1.00,68
2025-11-18 13:57:55.872945,73,1.00,68
2025-11-18 13:57:56.892026,73,1.00,68
2025-11-18 13:57:57.850324,73,1.00,68
2025-11-18 13:57:58.871752,73,1.00,68
2025-11-18 13:57:58.943767,73,1.00,68
2025-11-18 13:57:59.890964,73,1.00,68
2025-11-18 13:58:00.851816,74,1.00,68
2025-11-18 13:58:01.871835,75,1.00,68
2025-11-18 13:58:02.832186,76,1.00,68
2025-11-18 13:58:03.851535,77,1.00,68
2025-11-18 13:58:04.931100,77,1.00,68
2025-11-18 13:58:05.829484,78,1.00,68
2025-11-18 13:58:06.911047,78,1.00,68
2025-11-18 13:58:07.870023,78,1.00,68
2025-11-18 13:58:08.891131,79,1.00,68
2025-11-18 13:58:09.852065,79,1.00,68
2025-11-18 13:58:10.939793,78,1.00,68
2025-11-18 13:58:10.960056,78,1.10,68
2025-11-18 13:58:11.831438,78,1.10,68
2025-11-18 13:58:12.911022,76,1.10,68
2025-11-18 13:58:13.872825,75,1.10,68
2025-11-18 13:58:14.831678,73,1.10,68
2025-11-18 13:58:15.850955,72,1.10,68
2025-11-18 13:58:16.871680,71,1.10,68
2025-11-18 13:58:17.831068,70,1.10,68
2025-11-18 13:58:18.912292,69,1.10,68
2025-11-18 13:58:19.869567,69,1.10,68
2025-11-18 13:58:20.830637,68,1.10,68
2025-11-18 13:58:21.852791,68,1.10,68
2025-11-18 13:58:22.990006,68,1.10,68
2025-11-18 13:58:23.831075,68,1.10,68
2025-11-18 13:58:24.849308,68,1.10,68
2025-11-18 13:58:25.931609,68,1.10,68
2025-11-18 13:58:25.976607,68,1.20,68
2025-11-18 13:58:26.829857,68,1.20,68
2025-11-18 13:58:27.912020,68,1.20,68
2025-11-18 13:58:28.871089,67,1.20,68
2025-11-18 13:58:29.892739,66,1.20,68
2025-11-18 13:58:30.851736,66,1.20,68
2025-11-18 13:58:31.872002,65,1.20,68
2025-11-18 13:58:32.831299,66,1.20,68
2025-11-18 13:58:33.850827,67,1.20,68
2025-11-18 13:58:34.870567,67,1.20,68
2025-11-18 13:58:35.830618,68,1.20,68
2025-11-18 13:58:37.031442,68,1.20,68
2025-11-18 13:58:37.872227,68,1.20,68
2025-11-18 13:58:38.833297,68,1.20,68
2025-11-18 13:58:39.849530,68,1.20,68
2025-11-18 13:58:40.869822,69,1.20,68
2025-11-18 13:58:41.832798,69,1.20,68
2025-11-18 13:58:42.853926,69,1.20,68
2025-11-18 13:58:43.547799,69,1.30,68
2025-11-18 13:58:43.931145,69,1.30,68
2025-11-18 13:58:44.829488,69,1.30,68
2025-11-18 13:58:45.852742,68,1.30,68
2025-11-18 13:58:46.892518,68,1.30,68
2025-11-18 13:58:47.836014,68,1.30,68
2025-11-18 13:58:48.851013,69,1.30,68
2025-11-18 13:58:49.871143,69,1.30,68
2025-11-18 13:58:50.831120,69,1.30,68
2025-11-18 13:58:51.849449,68,1.30,68
2025-11-18 13:58:53.051245,68,1.30,68
2025-11-18 13:58:53.892442,67,1.30,68
2025-11-18 13:58:54.850178,67,1.30,68
2025-11-18 13:58:55.872025,67,1.30,68
2025-11-18 13:58:56.829906,68,1.30,68
2025-11-18 13:58:57.849482,68,1.30,68
2025-11-18 13:58:58.932479,69,1.30,68
2025-11-18 13:58:59.830656,70,1.30,68
2025-11-18 13:59:00.850242,70,1.30,68
2025-11-18 13:59:01.869698,70,1.30,68
2025-11-18 13:59:02.013376,70,1.40,68
2025-11-18 13:59:02.889793,70,1.40,68
2025-11-18 13:59:03.849777,69,1.40,68
2025-11-18 13:59:04.870534,70,1.40,68
2025-11-18 13:59:05.830007,70,1.40,68
2025-11-18 13:59:06.849872,70,1.40,68
2025-11-18 13:59:07.930240,70,1.40,68
2025-11-18 13:59:08.831276,70,1.40,68
2025-11-18 13:59:09.850749,70,1.40,68
2025-11-18 13:59:10.869937,70,1.40,68
2025-11-18 13:59:11.831869,70,1.40,68
2025-11-18 13:59:12.850740,70,1.40,68
2025-11-18 13:59:13.929937,70,1.40,68
2025-11-18 13:59:14.831216,71,1.40,68
2025-11-18 13:59:15.849605,71,1.40,68
2025-11-18 13:59:16.929893,73,1.40,68
2025-11-18 13:59:17.889304,74,1.40,68
2025-11-18 13:59:18.849781,74,1.40,68
2025-11-18 13:59:19.869557,74,1.40,68
2025-11-18 13:59:20.829831,72,1.40,68
2025-11-18 13:59:21.392473,72,1.50,68
2025-11-18 13:59:21.849733,71,1.50,68
2025-11-18 13:59:22.869864,71,1.50,68
2025-11-18 13:59:23.830403,70,1.50,68
2025-11-18 13:59:24.850391,71,1.50,68
2025-11-18 13:59:25.871900,71,1.50,68
2025-11-18 13:59:26.830999,71,1.50,68
2025-11-18 13:59:27.850253,70,1.50,68
2025-11-18 13:59:28.869824,69,1.50,68
2025-11-18 13:59:29.829266,69,1.50,68
2025-11-18 13:59:30.849731,68,1.50,68
2025-11-18 13:59:31.869720,67,1.50,68
2025-11-18 13:59:32.831004,67,1.50,68
2025-11-18 13:59:33.849717,67,1.50,68
2025-11-18 13:59:34.869379,68,1.50,68
2025-11-18 13:59:35.890202,69,1.50,68
2025-11-18 13:59:36.849509,70,1.50,68
2025-11-18 13:59:37.871076,71,1.50,68
2025-11-18 13:59:38.830686,72,1.50,68
2025-11-18 13:59:39.850634,72,1.50,68
2025-11-18 13:59:40.873488,72,1.50,68
2025-11-18 13:59:40.963758,72,1.60,68
2025-11-18 13:59:41.891247,71,1.60,68
2025-11-18 13:59:42.852227,70,1.60,68
2025-11-18 13:59:43.869959,69,1.60,68
2025-11-18 13:59:44.831303,68,1.60,68
2025-11-18 13:59:45.851776,68,1.60,68
2025-11-18 13:59:46.931438,69,1.60,68
2025-11-18 13:59:47.830471,69,1.60,68
2025-11-18 13:59:48.852332,69,1.60,68
2025-11-18 13:59:49.870224,70,1.60,68
2025-11-18 13:59:50.833506,70,1.60,68
2025-11-18 13:59:51.852062,70,1.60,68
2025-11-18 13:59:52.929668,70,1.60,68
2025-11-18 13:59:53.889610,69,1.60,68
2025-11-18 13:59:54.849756,70,1.60,68
2025-11-18 13:59:55.869676,71,1.60,68
2025-11-18 13:59:56.831131,72,1.60,68
2025-11-18 13:59:57.850950,73,1.60,68
2025-11-18 13:59:58.933371,72,1.60,68
2025-11-18 13:59:59.019903,72,1.70,68
2025-11-18 13:59:59.830059,72,1.70,68
2025-11-18 14:00:00.850352,72,1.70,68
2025-11-18 14:00:01.872129,72,1.70,68
2025-11-18 14:00:02.831521,73,1.70,68
2025-11-18 14:00:03.852180,74,1.70,68
2025-11-18 14:00:04.869955,76,1.70,68
2025-11-18 14:00:05.831121,76,1.70,68
2025-11-18 14:00:06.911390,76,1.70,68
2025-11-18 14:00:07.872297,75,1.70,68
2025-11-18 14:00:08.891454,74,1.70,68
2025-11-18 14:00:09.850252,72,1.70,68
2025-11-18 14:00:10.872265,71,1.70,68
2025-11-18 14:00:11.831606,71,1.70,68
2025-11-18 14:00:12.909835,71,1.70,68
2025-11-18 14:00:13.872875,71,1.70,68
2025-11-18 14:00:14.833154,70,1.70,68
2025-11-18 14:00:15.850663,70,1.70,68
2025-11-18 14:00:16.871010,70,1.70,68
2025-11-18 14:00:17.346166,70,1.80,68
2025-11-18 14:00:17.831656,69,1.80,68
2025-11-18 14:00:18.910178,69,1.80,68
2025-11-18 14:00:19.932504,69,1.80,68
2025-11-18 14:00:20.830225,70,1.80,68
2025-11-18 14:00:21.911962,70,1.80,68
2025-11-18 14:00:22.872104,70,1.80,68
2025-11-18 14:00:23.831167,70,1.80,68
2025-11-18 14:00:24.856050,70,1.80,68
2025-11-18 14:00:25.931021,70,1.80,68
2025-11-18 14:00:26.831629,70,1.80,68
2025-11-18 14:00:27.850161,71,1.80,68
2025-11-18 14:00:28.871311,72,1.80,68
2025-11-18 14:00:29.832428,73,1.80,68
2025-11-18 14:00:30.852018,74,1.80,68
2025-11-18 14:00:31.869633,75,1.80,68
2025-11-18 14:00:32.829747,75,1.80,68
2025-11-18 14:00:33.849903,75,1.80,68
2025-11-18 14:00:34.871329,75,1.80,68
2025-11-18 14:00:35.058198,75,1.90,68
2025-11-18 14:00:35.831456,75,1.90,68
2025-11-18 14:00:36.910189,74,1.90,68
2025-11-18 14:00:37.870986,74,1.90,68
2025-11-18 14:00:38.889342,72,1.90,68
2025-11-18 14:00:39.910934,72,1.90,68
2025-11-18 14:00:40.869575,72,1.90,68
2025-11-18 14:00:41.889895,72,1.90,68
2025-11-18 14:00:42.910455,72,1.90,68
2025-11-18 14:00:43.932294,73,1.90,68
2025-11-18 14:00:44.833874,73,1.90,68
2025-11-18 14:00:45.916437,73,1.90,68
2025-11-18 14:00:46.871575,72,1.90,68
2025-11-18 14:00:47.831628,71,1.90,68
2025-11-18 14:00:48.850608,70,1.90,68
2025-11-18 14:00:49.870930,69,1.90,68
2025-11-18 14:00:50.833860,69,1.90,68
2025-11-18 14:00:51.910850,68,1.90,68
2025-11-18 14:00:52.870980,68,1.90,68
2025-11-18 14:00:53.831018,68,1.90,68
2025-11-18 14:00:54.852724,69,1.90,68
2025-11-18 14:00:55.847322,69,2.00,68
2025-11-18 14:00:55.869437,69,2.00,68
2025-11-18 14:00:56.831467,69,2.00,68
2025-11-18 14:00:57.909178,69,2.00,68
2025-11-18 14:00:58.870698,69,2.00,68
2025-11-18 14:00:59.830228,68,2.00,68
2025-11-18 14:01:00.851105,68,2.00,68
2025-11-18 14:01:01.870576,69,2.00,68
2025-11-18 14:01:02.831465,69,2.00,68
2025-11-18 14:01:03.851668,69,2.00,68
2025-11-18 14:01:04.869949,69,2.00,68
2025-11-18 14:01:05.891891,69,2.00,68
2025-11-18 14:01:06.850441,68,2.00,68
2025-11-18 14:01:07.869843,67,2.00,68
2025-11-18 14:01:08.829787,67,2.00,68
2025-11-18 14:01:09.851586,66,2.00,68
2025-11-18 14:01:10.930269,67,2.00,68
2025-11-18 14:01:11.831483,67,2.00,68
2025-11-18 14:01:12.913261,69,2.00,68
2025-11-18 14:01:13.871821,69,2.00,68
2025-11-18 14:01:14.824867,69,1.90,68
2025-11-18 14:01:14.829672,70,1.90,68
2025-11-18 14:01:15.850525,70,1.90,68
2025-11-18 14:01:16.871385,68,1.90,68
2025-11-18 14:01:17.831027,67,1.90,68
2025-11-18 14:01:18.911537,67,1.90,68
2025-11-18 14:01:19.871438,66,1.90,68
2025-11-18 14:01:20.829549,67,1.90,68
2025-11-18 14:01:21.853710,68,1.90,68
2025-11-18 14:01:22.870261,69,1.90,68
2025-11-18 14:01:23.830287,69,1.90,68
2025-11-18 14:01:24.853775,69,1.90,68
2025-11-18 14:01:25.870240,69,1.90,68
2025-11-18 14:01:26.834983,68,1.90,68
2025-11-18 14:01:27.909344,67,1.90,68
2025-11-18 14:01:28.870719,67,1.90,68
2025-11-18 14:01:29.890803,67,1.90,68
2025-11-18 14:01:30.850229,68,1.90,68
2025-11-18 14:01:31.870615,68,1.90,68
2025-11-18 14:01:32.829410,69,1.90,68
2025-11-18 14:01:33.849002,69,1.90,68
2025-11-18 14:01:34.869697,70,1.90,68
2025-11-18 14:01:35.829864,70,1.90,68
2025-11-18 14:01:36.849371,71,1.90,68
2025-11-18 14:01:37.824315,71,1.90,68
2025-11-18 14:01:38.493741,71,1.80,68
2025-11-18 14:01:38.844076,70,1.80,68
2025-11-18 14:01:39.864696,69,1.80,68
2025-11-18 14:01:40.824863,68,1.80,68
2025-11-18 14:01:41.906127,68,1.80,68
2025-11-18 14:01:42.865879,68,1.80,68
2025-11-18 14:01:43.945452,68,1.80,68
2025-11-18 14:01:44.844164,69,1.80,68
2025-11-18 14:01:45.864369,69,1.80,68
2025-11-18 14:01:46.824444,69,1.80,68
2025-11-18 14:01:47.844158,69,1.80,68
2025-11-18 14:01:48.866298,69,1.80,68
2025-11-18 14:01:49.825722,69,1.80,68
2025-11-18 14:01:50.843910,70,1.80,68
2025-11-18 14:01:51.864548,70,1.80,68
2025-11-18 14:01:52.870104,71,1.80,68
2025-11-18 14:01:53.829744,71,1.80,68
2025-11-18 14:01:54.909673,71,1.80,68
2025-11-18 14:01:55.872316,72,1.80,68
2025-11-18 14:01:56.891658,72,1.80,68
2025-11-18 14:01:57.112742,72,1.70,68
2025-11-18 14:01:57.849886,72,1.70,68
2025-11-18 14:01:58.870879,71,1.70,68
2025-11-18 14:01:59.830844,70,1.70,68
2025-11-18 14:02:00.849120,69,1.70,68
2025-11-18 14:02:01.871950,69,1.70,68
2025-11-18 14:02:02.830662,69,1.70,68
2025-11-18 14:02:03.851764,69,1.70,68
2025-11-18 14:02:04.870440,70,1.70,68
2025-11-18 14:02:05.831048,71,1.70,68
2025-11-18 14:02:06.848592,72,1.70,68
2025-11-18 14:02:07.812047,73,1.70,68
2025-11-18 14:02:08.890903,72,1.70,68
2025-11-18 14:02:09.851645,72,1.70,68
2025-11-18 14:02:10.871365,72,1.70,68
2025-11-18 14:02:11.830711,71,1.70,68
2025-11-18 14:02:12.850430,72,1.70,68
2025-11-18 14:02:13.810389,73,1.70,68
2025-11-18 14:02:14.830280,73,1.70,68
2025-11-18 14:02:15.850434,73,1.70,68
2025-11-18 14:02:15.930772,73,1.60,68
2025-11-18 14:02:16.810381,72,1.60,68
2025-11-18 14:02:17.830416,71,1.60,68
2025-11-18 14:02:18.908768,70,1.60,68
2025-11-18 14:02:19.809978,69,1.60,68
2025-11-18 14:02:20.830067,69,1.60,68
2025-11-18 14:02:21.848946,69,1.60,68
2025-11-18 14:02:22.815733,70,1.60,68
2025-11-18 14:02:23.830753,71,1.60,68
2025-11-18 14:02:24.850870,72,1.60,68
2025-11-18 14:02:25.811785,72,1.60,68
2025-11-18 14:02:26.830535,72,1.60,68
2025-11-18 14:02:27.849901,71,1.60,68
2025-11-18 14:02:28.810121,70,1.60,68
2025-11-18 14:02:29.830230,70,1.60,68
2025-11-18 14:02:30.851239,69,1.60,68
2025-11-18 14:02:31.810320,69,1.60,68
2025-11-18 14:02:32.830396,70,1.60,68
2025-11-18 14:02:33.848840,70,1.60,68
2025-11-18 14:02:34.811637,70,1.60,68
2025-11-18 14:02:35.892358,71,1.60,68
2025-11-18 14:02:36.000054,71,1.50,68
2025-11-18 14:02:36.850730,70,1.50,68
2025-11-18 14:02:37.871044,69,1.50,68
2025-11-18 14:02:38.889468,69,1.50,68
2025-11-18 14:02:39.850150,69,1.50,68
2025-11-18 14:02:40.809105,70,1.50,68
2025-11-18 14:02:41.830478,70,1.50,68
2025-11-18 14:02:42.851854,70,1.50,68
2025-11-18 14:02:43.812348,70,1.50,68
2025-11-18 14:02:44.831909,69,1.50,68
2025-11-18 14:02:45.850365,69,1.50,68
2025-11-18 14:02:46.810297,69,1.50,68
2025-11-18 14:02:47.830852,70,1.50,68
2025-11-18 14:02:48.851782,70,1.50,68
2025-11-18 14:02:49.811347,71,1.50,68
2025-11-18 14:02:50.829493,71,1.50,68
2025-11-18 14:02:51.909160,71,1.50,68
2025-11-18 14:02:52.824847,72,1.50,68
2025-11-18 14:02:53.830719,72,1.50,68
2025-11-18 14:02:54.848710,74,1.50,68
2025-11-18 14:02:55.811135,75,1.50,68
2025-11-18 14:02:56.784133,75,1.40,68
2025-11-18 14:02:56.828795,75,1.40,68
2025-11-18 14:02:57.850581,74,1.40,68
2025-11-18 14:02:58.809988,73,1.40,68
2025-11-18 14:02:59.831888,72,1.40,68
2025-11-18 14:03:00.851905,72,1.40,68
2025-11-18 14:03:01.809192,71,1.40,68
2025-11-18 14:03:02.831940,72,1.40,68
2025-11-18 14:03:03.851699,73,1.40,68
2025-11-18 14:03:04.870097,73,1.40,68
2025-11-18 14:03:05.828958,74,1.40,68
2025-11-18 14:03:06.850263,73,1.40,68
2025-11-18 14:03:07.809478,73,1.40,68
2025-11-18 14:03:08.830087,72,1.40,68
2025-11-18 14:03:09.863169,71,1.40,68
2025-11-18 14:03:10.868822,70,1.40,68
2025-11-18 14:03:11.889477,70,1.40,68
2025-11-18 14:03:12.849157,70,1.40,68
2025-11-18 14:03:13.810772,70,1.40,68
2025-11-18 14:03:14.005609,70,1.30,68
2025-11-18 14:03:14.828848,71,1.30,68
2025-11-18 14:03:15.850560,71,1.30,68
2025-11-18 14:03:16.811961,71,1.30,68
2025-11-18 14:03:17.832308,71,1.30,68
2025-11-18 14:03:18.851809,71,1.30,68
2025-11-18 14:03:19.870079,71,1.30,68
2025-11-18 14:03:20.829934,72,1.30,68
2025-11-18 14:03:21.849869,73,1.30,68
2025-11-18 14:03:22.811473,73,1.30,68
2025-11-18 14:03:23.828920,73,1.30,68
2025-11-18 14:03:24.911686,72,1.30,68
2025-11-18 14:03:25.812696,71,1.30,68
2025-11-18 14:03:26.830509,70,1.30,68
2025-11-18 14:03:27.848756,69,1.30,68
2025-11-18 14:03:28.810900,69,1.30,68
2025-11-18 14:03:29.831333,69,1.30,68
2025-11-18 14:03:30.081240,69,1.20,68
2025-11-18 14:03:30.850922,69,1.20,68
2025-11-18 14:03:31.809616,70,1.20,68
2025-11-18 14:03:32.891604,70,1.20,68
2025-11-18 14:03:33.852115,70,1.20,68
2025-11-18 14:03:34.809455,71,1.20,68
2025-11-18 14:03:35.830147,71,1.20,68
2025-11-18 14:03:36.850364,71,1.20,68
2025-11-18 14:03:37.810504,71,1.20,68
2025-11-18 14:03:38.830594,70,1.20,68
2025-11-18 14:03:39.850488,70,1.20,68
2025-11-18 14:03:40.811021,70,1.20,68
2025-11-18 14:03:41.890650,70,1.20,68
2025-11-18 14:03:42.850145,71,1.20,68
2025-11-18 14:03:43.869934,71,1.20,68
2025-11-18 14:03:44.830336,71,1.20,68
2025-11-18 14:03:45.850073,72,1.20,68
2025-11-18 14:03:46.811015,72,1.20,68
2025-11-18 14:03:47.828693,73,1.20,68
2025-11-18 14:03:48.908600,74,1.20,68
2025-11-18 14:03:49.870209,74,1.20,68
2025-11-18 14:03:50.828761,74,1.20,68
2025-11-18 14:03:50.977197,74,1.10,68
2025-11-18 14:03:51.850350,73,1.10,68
2025-11-18 14:03:52.810701,72,1.10,68
2025-11-18 14:03:53.829018,71,1.10,68
2025-11-18 14:03:54.850160,70,1.10,68
2025-11-18 14:03:55.810644,69,1.10,68
2025-11-18 14:03:56.830035,70,1.10,68
2025-11-18 14:03:57.908948,70,1.10,68
2025-11-18 14:03:58.810980,71,1.10,68
2025-11-18 14:03:59.830130,71,1.10,68
2025-11-18 14:04:00.850544,71,1.10,68
2025-11-18 14:04:01.808355,71,1.10,68
2025-11-18 14:04:02.830719,71,1.10,68
2025-11-18 14:04:03.849179,71,1.10,68
2025-11-18 14:04:04.808990,71,1.10,68
2025-11-18 14:04:05.889979,71,1.10,68
2025-11-18 14:04:06.850314,71,1.10,68
2025-11-18 14:04:07.810892,72,1.10,68
2025-11-18 14:04:08.830871,73,1.10,68
2025-11-18 14:04:09.002617,73,1.00,68
2025-11-18 14:04:09.849528,73,1.00,68
2025-11-18 14:04:10.810366,72,1.00,68
2025-11-18 14:04:11.828456,72,1.00,68
2025-11-18 14:04:12.910720,70,1.00,68
2025-11-18 14:04:13.811238,69,1.00,68
2025-11-18 14:04:14.829253,69,1.00,68
2025-11-18 14:04:15.850351,69,1.00,68
2025-11-18 14:04:16.868442,70,1.00,68
2025-11-18 14:04:17.830334,70,1.00,68
2025-11-18 14:04:18.850520,70,1.00,68
2025-11-18 14:04:19.809121,70,1.00,68
2025-11-18 14:04:20.831957,69,1.00,68
2025-11-18 14:04:21.851843,69,1.00,68
2025-11-18 14:04:22.811013,68,1.00,68
2025-11-18 14:04:23.830636,68,1.00,68
2025-11-18 14:04:24.911451,69,1.00,68
2025-11-18 14:04:25.812017,69,1.00,68
2025-11-18 14:04:26.830105,70,1.00,68
2025-11-18 14:04:27.851544,71,1.00,68
2025-11-18 14:04:28.869868,71,1.00,68
2025-11-18 14:04:29.830955,70,1.00,68
2025-11-18 14:04:30.910191,69,1.00,68
2025-11-18 14:04:31.810892,68,1.00,68
2025-11-18 14:04:32.831623,68,1.00,68
2025-11-18 14:04:33.849736,69,1.00,68
2025-11-18 14:04:34.811267,70,1.00,68
2025-11-18 14:04:35.831165,71,1.00,68
2025-11-18 14:04:36.849824,72,1.00,68
2025-11-18 14:04:37.809877,73,1.00,68
2025-11-18 14:04:38.829274,74,1.00,68
2025-11-18 14:04:39.849505,75,1.00,68
2025-11-18 14:04:40.811089,76,1.00,68
2025-11-18 14:04:41.829090,77,1.00,68
2025-11-18 14:04:42.849631,77,1.00,68
2025-11-18 14:04:43.809354,77,1.00,68
2025-11-18 14:04:44.890045,77,1.00,68
2025-11-18 14:04:45.850703,77,1.00,68
2025-11-18 14:04:46.811770,77,1.00,68
2025-11-18 14:04:47.829686,77,1.00,68
2025-11-18 14:04:48.848821,76,1.00,68
2025-11-18 14:04:49.931175,75,1.00,68
2025-11-18 14:04:50.830325,75,1.00,68
2025-11-18 14:04:51.851398,74,1.00,68
2025-11-18 14:04:52.809267,74,1.00,68
2025-11-18 14:04:53.828765,74,1.00,68
2025-11-18 14:04:54.848516,75,1.00,68
2025-11-18 14:04:55.810186,75,1.00,68
2025-11-18 14:04:56.829452,75,1.00,68
2025-11-18 14:04:57.848575,75,1.00,68
2025-11-18 14:04:58.808876,75,1.00,68
2025-11-18 14:04:59.829814,75,1.00,68
2025-11-18 14:05:00.849725,74,1.00,68
2025-11-18 14:05:01.808771,73,1.00,68
2025-11-18 14:05:02.829456,73,1.00,68
2025-11-18 14:05:03.908939,73,1.00,68
2025-11-18 14:05:04.808829,73,1.00,68
2025-11-18 14:05:05.828832,74,1.00,68
2025-11-18 14:05:06.848174,74,1.00,68
2025-11-18 14:05:07.809177,74,1.00,68
2025-11-18 14:05:08.829885,74,1.00,68
2025-11-18 14:05:09.850092,74,1.00,68
2025-11-18 14:05:10.813522,74,1.00,68
2025-11-18 14:05:11.830073,74,1.00,68
2025-11-18 14:05:12.849639,74,1.00,68
2025-11-18 14:05:13.808711,74,1.00,68
2025-11-18 14:05:14.830136,73,1.00,68
2025-11-18 14:05:15.969562,73,1.00,68
2025-11-18 14:05:16.870424,73,1.00,68
2025-11-18 14:05:17.829905,73,1.00,68
2025-11-18 14:05:18.848865,73,1.00,68
2025-11-18 14:05:19.809267,73,1.00,68
2025-11-18 14:05:20.828760,73,1.00,68
2025-11-18 14:05:21.909628,73,1.00,68
2025-11-18 14:05:22.872305,73,1.00,68
2025-11-18 14:05:23.891524,73,1.00,68
2025-11-18 14:05:24.850052,73,1.00,68
2025-11-18 14:05:25.869682,73,1.00,68
2025-11-18 14:05:26.829722,73,1.00,68
2025-11-18 14:05:27.849982,73,1.00,68
2025-11-18 14:05:28.808608,73,1.00,68
2025-11-18 14:05:29.830336,73,1.00,68
2025-11-18 14:05:30.909689,73,1.00,68
2025-11-18 14:05:31.871366,73,1.00,68
2025-11-18 14:05:32.831728,74,1.00,68
2025-11-18 14:05:33.851255,74,1.00,68
2025-11-18 14:05:34.812175,75,1.00,68
2025-11-18 14:05:35.830193,75,1.00,68
2025-11-18 14:05:36.911540,75,1.00,68
2025-11-18 14:05:37.809129,75,1.00,68
2025-11-18 14:05:38.830580,75,1.00,68
2025-11-18 14:05:39.851290,75,1.00,68
2025-11-18 14:05:40.812641,74,1.00,68
2025-11-18 14:05:41.828356,74,1.00,68
2025-11-18 14:05:42.849380,74,1.00,68
2025-11-18 14:05:43.808677,74,1.00,68
2025-11-18 14:05:44.889320,74,1.00,68
2025-11-18 14:05:45.848556,74,1.00,68
2025-11-18 14:05:46.808518,75,1.00,68
2025-11-18 14:05:47.828132,75,1.00,68
